date,pair,forecast,actual_return,position,gpr,strategy_return,correct
2009-12-31,USD/CHF,5.6797023353596595e-05,-0.00029001216990653944,0.25014742540021306,82.10176086425781,-7.254579763684999e-05,False
2010-01-04,USD/JPY,3.38571432704442e-05,-0.009838408941968524,0.11041789751722082,92.94691467285156,-0.0010863364302867895,False
2010-01-04,USD/CHF,0.00011467158737131616,0.004469972138548384,0.5055491466880399,92.94691467285156,0.002259790600362448,True
2010-01-05,USD/JPY,3.6807895427356653e-05,0.00841844986462692,0.12003209817324888,92.94691467285156,0.0010104842006174721,True
2010-01-05,USD/CHF,0.00011155115950775317,-0.005901073241118104,0.491979804653542,92.94691467285156,-0.002903208860411529,False
2010-01-06,USD/JPY,3.426398886772433e-05,0.01119577017841622,0.11173860739365873,92.94691467285156,0.0012509997684356825,True
2010-01-06,USD/CHF,0.00011548897876231795,0.00583877234391017,0.509476645076999,92.94691467285156,0.002974718145143719,True
2010-01-07,USD/JPY,3.088626038588731e-05,-0.007816637030838014,0.10070447019195798,92.94691467285156,-0.0007871702908733817,False
2010-01-07,USD/CHF,0.00011144186265478612,-0.00967491362919981,0.4917331072617066,92.94691467285156,-0.004757475341375057,False
2010-01-11,USD/JPY,3.5059971968012244e-05,-0.010989021913673014,0.114337052174985,92.94691467285156,-0.0012564523718956847,False
2010-01-11,USD/CHF,0.00012243324674787314,0.002065496984416715,0.5401114337128808,92.94691467285156,0.0011155985375829436,True
2010-01-12,USD/JPY,3.835169424210022e-05,0.003875678733808785,0.1250511129733945,92.94691467285156,0.0004846579391901049,True
2010-01-12,USD/CHF,0.00012094913510322217,-0.0011778177118229038,0.5338613894703205,92.94691467285156,-0.0006287914001765289,False
2010-01-13,USD/JPY,3.717586117876366e-05,-0.0018155410918245796,0.12124566328846077,92.94691467285156,-0.0002201264839057274,False
2010-01-13,USD/CHF,0.00012166554173804962,0.000982633119375187,0.5373449300861528,92.94691467285156,0.000528012924830998,True
2010-01-14,USD/JPY,3.770994814568783e-05,-0.005664679464609024,0.123022136231327,92.94691467285156,-0.0006968809688019318,False
2010-01-14,USD/CHF,0.0001209174913211992,0.0061849328631435885,0.5343590150101447,92.94691467285156,0.003304974632653282,True
2010-01-18,USD/JPY,3.953635896731816e-05,0.005446178893464104,0.12904037875050778,92.94691467285156,0.0007027769871556294,True
2010-01-18,USD/CHF,0.00011742794372351245,0.00879255871284701,0.5193382936066505,92.94691467285156,0.004566312438366253,True
2010-01-19,USD/JPY,3.7890346310066695e-05,-7.671306677847767e-05,0.12369013090379803,92.94691467285156,-9.488649271861702e-06,False
2010-01-19,USD/CHF,0.00011140457150681527,0.010652641393051665,0.4925749370798875,92.94691467285156,0.005247224163917028,True
2010-01-20,USD/JPY,3.790199174148509e-05,-0.008761772845305993,0.12376442455214506,92.94691467285156,-0.001084395774255907,False
2010-01-20,USD/CHF,0.00010413272510995919,-0.0019164184757956004,0.46012558026842904,92.94691467285156,-0.000881793163212589,False
2010-01-21,USD/JPY,4.051805710970038e-05,-0.006449616648088297,0.13230701871578762,92.94691467285156,-0.0008533295505682737,False
2010-01-21,USD/CHF,0.0001053562210495916,0.00019204415321683044,0.46579880610028546,92.94691467285156,8.945393728693991e-05,True
2010-01-25,USD/JPY,4.040779926300492e-05,-0.008682228105519663,0.1319803633464738,92.94691467285156,-0.001145883620023452,False
2010-01-25,USD/CHF,0.00010624959231175156,0.005673101523219648,0.4703056399796487,92.94691467285156,0.0026680916425473366,True
2010-01-26,USD/JPY,4.2996930531766265e-05,0.0035702298854194403,0.14043791962402122,92.94691467285156,0.0005013956576878138,True
2010-01-26,USD/CHF,0.00010235576906114961,0.0036332675871886266,0.45318011042642614,92.94691467285156,0.0016465246063708968,True
2010-01-27,USD/JPY,4.19147144940003e-05,-0.0019121409243789689,0.13693643716953435,92.94691467285156,-0.000261841765550516,False
2010-01-27,USD/CHF,9.984059682929198e-05,0.0020005628286432486,0.4422445051268122,92.94691467285156,0.0008847379181284291,True
2010-01-28,USD/JPY,4.2474707781977e-05,0.005480148430636378,0.1388046890223652,92.94691467285156,0.0007606702987108851,True
2010-01-28,USD/CHF,9.842735964420721e-05,0.008556706242155654,0.43622719807517624,92.94691467285156,0.0037326679887679315,True
2010-02-01,USD/JPY,4.055994791386285e-05,-0.0036580071023306626,0.1325944268739751,91.58102416992188,-0.0004850313552344646,False
2010-02-01,USD/CHF,8.820813653581279e-05,-0.0016091675153540042,0.3910245327625968,91.58102416992188,-0.0006292239758280483,False
2010-02-02,USD/JPY,4.1649192759206844e-05,0.004556054846797553,0.13618823424103793,91.58102416992188,0.0006204810646906813,True
